Filename : /home/kelsey/simulations/simdat/simrec/mu-_gaps_triggerlevel1_FTFP_BERT_HP_1721258929_rec.root
Beta Cut : 0.800000
Total Entries : 940827
Layer 	 Row 	 Mod 	 Det 	 Strip 	 MPV 	 Sigma 	 NEntries
0 	 1 	 5 	 11 	 0.772651 	 0.078292 	 46 
0 	 1 	 5 	 12 	 0.728888 	 0.056188 	 51 
0 	 1 	 5 	 13 	 0.714015 	 0.036657 	 50 
0 	 1 	 5 	 14 	 0.702711 	 0.077949 	 53 
0 	 1 	 5 	 15 	 0.722717 	 0.051032 	 53 
0 	 1 	 5 	 16 	 0.698748 	 0.083036 	 48 
0 	 1 	 5 	 17 	 0.757739 	 0.097117 	 48 
0 	 1 	 5 	 18 	 0.775608 	 0.071729 	 55 
0 	 1 	 5 	 19 	 0.753207 	 0.132679 	 30 
0 	 1 	 5 	 20 	 0.697905 	 0.092261 	 47 
0 	 1 	 5 	 21 	 0.696604 	 0.063119 	 53 
0 	 1 	 5 	 22 	 0.722405 	 0.050315 	 61 
0 	 1 	 5 	 23 	 0.745896 	 0.110547 	 45 
0 	 1 	 5 	 24 	 0.670926 	 0.074096 	 45 
0 	 1 	 5 	 25 	 0.775134 	 0.114302 	 50 
0 	 1 	 5 	 26 	 0.743054 	 0.099887 	 44 
0 	 1 	 5 	 27 	 0.703446 	 0.045851 	 52 
0 	 1 	 5 	 28 	 0.694212 	 0.074038 	 55 
0 	 1 	 5 	 29 	 0.673289 	 0.067812 	 48 
0 	 1 	 5 	 30 	 0.714579 	 0.088763 	 58 
0 	 1 	 5 	 31 	 0.768371 	 0.073340 	 38 
0 	 2 	 0 	 0 	 0.702695 	 0.090076 	 52 
0 	 2 	 0 	 1 	 0.642701 	 0.105347 	 49 
0 	 2 	 0 	 2 	 0.725673 	 0.089621 	 69 
0 	 2 	 0 	 3 	 0.739373 	 0.086599 	 46 
0 	 2 	 0 	 4 	 0.718547 	 0.092516 	 51 
0 	 2 	 0 	 5 	 0.738122 	 0.059594 	 63 
0 	 2 	 0 	 6 	 0.763844 	 0.103953 	 53 
0 	 2 	 0 	 7 	 0.693320 	 0.103647 	 58 
0 	 2 	 0 	 8 	 0.724177 	 0.047223 	 57 
0 	 2 	 0 	 9 	 0.704341 	 0.092632 	 59 
0 	 2 	 0 	 10 	 0.680381 	 0.023506 	 44 
0 	 2 	 0 	 11 	 0.696367 	 0.084354 	 55 
0 	 2 	 0 	 12 	 0.732797 	 0.087644 	 47 
0 	 2 	 0 	 13 	 0.696965 	 0.074129 	 51 
0 	 2 	 0 	 14 	 0.677230 	 0.076987 	 47 
0 	 2 	 0 	 15 	 0.753090 	 0.061223 	 56 
0 	 2 	 0 	 16 	 0.718884 	 0.084658 	 55 
0 	 2 	 0 	 17 	 0.690758 	 0.082833 	 59 
0 	 2 	 0 	 18 	 0.720747 	 0.078471 	 50 
0 	 2 	 0 	 19 	 0.693007 	 0.078423 	 55 
